TT=1166, DOSE=0.5

N=1
1,2011-05-11 10:00:00,0.00018613445511,0.00022772815067
2,2011-05-11 10:00:00,8.47090804227e-05,6.7698178299e-05
3,2011-05-11 10:00:00,0.000166993181314,0.000173152355954
4,2011-05-11 10:00:00,9.68815066527e-05,9.29038486916e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.00022440163011,0.000262159813313
2,2011-05-11 10:00:00,0.000105888344444,8.09960213191e-05
3,2011-05-11 10:00:00,0.000147225180477,0.000149584060666
4,2011-05-11 10:00:00,3.36363023906e-05,4.35486555865e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.00026517952662,0.000257335347471
2,2011-05-11 10:00:00,7.58356174186e-05,6.78813849933e-05
3,2011-05-11 10:00:00,0.000123334313539,0.000155328478301
4,2011-05-11 10:00:00,7.23126668759e-05,8.65272500422e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.000281505929238,0.000267996619677
2,2011-05-11 10:00:00,0.000140826975553,0.000154162112687
3,2011-05-11 10:00:00,0.000117030768835,8.87982357248e-05
4,2011-05-11 10:00:00,6.02173293121e-05,9.21276907864e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.000197113527045,0.000218626769217
2,2011-05-11 10:00:00,6.90620345065e-05,0.000136098386899
3,2011-05-11 10:00:00,0.000191392467552,0.000140316486417
4,2011-05-11 10:00:00,0.000127432938939,0.000160075517203

N=10
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.000172568141557,0.000213948886027
2,2011-05-11 10:00:00,0.00017275654544,0.000247069591763
3,2011-05-11 10:00:00,0.000191724833297,0.000183701578621
4,2011-05-11 10:00:00,5.23460093202e-05,5.33418569191e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.000183202229065,0.000207450793121
2,2011-05-11 10:00:00,0.000131430137156,0.000168056300783
3,2011-05-11 10:00:00,9.28013295059e-05,0.00010246916495
4,2011-05-11 10:00:00,7.3038932887e-05,6.84393151609e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.000236172502247,0.000243143491719
2,2011-05-11 10:00:00,0.000150403405904,0.000175643146783
3,2011-05-11 10:00:00,0.000119220825376,0.000129722991533
4,2011-05-11 10:00:00,6.57232763662e-05,9.18092800383e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.000222789870545,0.000231114724007
2,2011-05-11 10:00:00,0.000138032372176,0.000140412300348
3,2011-05-11 10:00:00,0.000134607116847,8.89706604156e-05
4,2011-05-11 10:00:00,4.35042822996e-05,4.34863745961e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.000177569705233,0.000214614795278
2,2011-05-11 10:00:00,0.000113107492739,0.000185243896798
3,2011-05-11 10:00:00,0.000143819761712,0.000132934645913
4,2011-05-11 10:00:00,8.69603296564e-05,8.52109751325e-05

N=20
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.000182687336454,0.00021635827847
2,2011-05-11 10:00:00,8.79473926492e-05,9.21588242479e-05
3,2011-05-11 10:00:00,0.000129096408271,0.000156873297268
4,2011-05-11 10:00:00,5.4726057269e-05,8.3188844903e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.00017788242833,0.000219321372609
2,2011-05-11 10:00:00,0.000107632277423,0.00014185142013
3,2011-05-11 10:00:00,0.000164060758602,0.000143820571226
4,2011-05-11 10:00:00,5.21636904776e-05,6.36230014464e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.000210677532653,0.000223115563176
2,2011-05-11 10:00:00,0.000146265508225,0.000167135951965
3,2011-05-11 10:00:00,9.45366021929e-05,0.000110250487157
4,2011-05-11 10:00:00,4.34668289404e-05,6.21794251416e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.000204227618582,0.000231714554561
2,2011-05-11 10:00:00,0.000157664221995,0.000219538123551
3,2011-05-11 10:00:00,0.000126418181551,0.000120778920829
4,2011-05-11 10:00:00,6.96723696661e-05,8.38349162934e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.000205145090322,0.000220544304395
2,2011-05-11 10:00:00,0.000108172930846,0.000133262715331
3,2011-05-11 10:00:00,0.000142158516826,0.000143362617923
4,2011-05-11 10:00:00,6.62425613105e-05,7.37928072089e-05

N=30
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.00019488890499,0.00022273246739
2,2011-05-11 10:00:00,0.000125567524863,0.000166708170455
3,2011-05-11 10:00:00,0.000121916671918,0.000144889950396
4,2011-05-11 10:00:00,5.05511495447e-05,6.45349193761e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.000206000077486,0.000254976196714
2,2011-05-11 10:00:00,0.000105977002883,0.000145935088884
3,2011-05-11 10:00:00,8.78403106329e-05,9.55254326184e-05
4,2011-05-11 10:00:00,4.49561823127e-05,6.1253539296e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.000190635850811,0.00021124609004
2,2011-05-11 10:00:00,0.000119598778483,0.000167521700749
3,2011-05-11 10:00:00,0.000110946906773,0.000128035251864
4,2011-05-11 10:00:00,4.0562123749e-05,5.91703689902e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.000186710981013,0.000215200549971
2,2011-05-11 10:00:00,0.000122802682499,0.000164244157998
3,2011-05-11 10:00:00,0.000117005138717,0.000114785978417
4,2011-05-11 10:00:00,4.72627066245e-05,6.55555483364e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.000180442922937,0.000220789199124
2,2011-05-11 10:00:00,0.000107052712982,0.000141410745812
3,2011-05-11 10:00:00,0.000121173336389,0.000126836660299
4,2011-05-11 10:00:00,5.29727388762e-05,7.06608015719e-05

N=60
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.000203784644981,0.000222578608049
2,2011-05-11 10:00:00,9.28407722164e-05,0.000119595970059
3,2011-05-11 10:00:00,0.000109539376412,0.000120975568671
4,2011-05-11 10:00:00,4.78781833097e-05,6.72468279282e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.00018178246113,0.000209056352031
2,2011-05-11 10:00:00,0.00011309115421,0.000158163613314
3,2011-05-11 10:00:00,0.000101561983792,0.000116333102072
4,2011-05-11 10:00:00,4.71414030129e-05,6.13184460348e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.000209863985113,0.00021673828685
2,2011-05-11 10:00:00,0.000133014645175,0.000170680119915
3,2011-05-11 10:00:00,0.00011221053578,0.000122094044326
4,2011-05-11 10:00:00,5.0764949771e-05,6.5415958423e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.000189201446499,0.000214967687135
2,2011-05-11 10:00:00,0.000110313130379,0.000151396866867
3,2011-05-11 10:00:00,0.000109975982557,0.000125461587753
4,2011-05-11 10:00:00,4.84113414167e-05,6.29460373551e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.00018738371902,0.000211317684954
2,2011-05-11 10:00:00,0.000119849670333,0.000149308322668
3,2011-05-11 10:00:00,0.000100292060085,0.000119886748439
4,2011-05-11 10:00:00,4.86447406413e-05,6.45489226806e-05

N=600
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.000186968910615,0.000213736425046
2,2011-05-11 10:00:00,0.000115183534244,0.000159400056133
3,2011-05-11 10:00:00,0.000102511551459,0.000117349627937
4,2011-05-11 10:00:00,4.07597990384e-05,5.8012292112e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.000185559143352,0.00021343498414
2,2011-05-11 10:00:00,0.000109804885311,0.000158747079613
3,2011-05-11 10:00:00,0.0001032860785,0.000113185583366
4,2011-05-11 10:00:00,4.44034035289e-05,5.99121259753e-05
ntop_cur,date,surfacic_doses_Epoxiconazole_mean,surfacic_doses_Epoxiconazole_std
1,2011-05-11 10:00:00,0.000189082728014,0.000215337038024
2,2011-05-11 10:00:00,0.000110779476703,0.000150773220219
3,2011-05-11 10:00:00,9.72963618396e-05,0.00010835932856
4,2011-05-11 10:00:00,4.31444187577e-05,5.84009413713e-05
